theta_AF3,slow_alpha_AF3,alpha_AF3,beta_AF3,gamma_AF3,theta_AF4,slow_alpha_AF4,alpha_AF4,beta_AF4,gamma_AF4,theta_AF3_AF4,slow_alpha_AF3_AF4,alpha_AF3_AF4,beta_AF3_AF4,gamma_AF3_AF4,theta_F7,slow_alpha_F7,alpha_F7,beta_F7,gamma_F7,theta_F8,slow_alpha_F8,alpha_F8,beta_F8,gamma_F8,theta_F7_F8,slow_alpha_F7_F8,alpha_F7_F8,beta_F7_F8,gamma_F7_F8,theta_F3,slow_alpha_F3,alpha_F3,beta_F3,gamma_F3,theta_F4,slow_alpha_F4,alpha_F4,beta_F4,gamma_F4,theta_F3_F4,slow_alpha_F3_F4,alpha_F3_F4,beta_F3_F4,gamma_F3_F4,theta_FC5,slow_alpha_FC5,alpha_FC5,beta_FC5,gamma_FC5,theta_FC6,slow_alpha_FC6,alpha_FC6,beta_FC6,gamma_FC6,theta_FC5_FC6,slow_alpha_FC5_FC6,alpha_FC5_FC6,beta_FC5_FC6,gamma_FC5_FC6,theta_T7,slow_alpha_T7,alpha_T7,beta_T7,gamma_T7,theta_T8,slow_alpha_T8,alpha_T8,beta_T8,gamma_T8,theta_T7_T8,slow_alpha_T7_T8,alpha_T7_T8,beta_T7_T8,gamma_T7_T8,theta_P7,slow_alpha_P7,alpha_P7,beta_P7,gamma_P7,theta_P8,slow_alpha_P8,alpha_P8,beta_P8,gamma_P8,theta_P7_P8,slow_alpha_P7_P8,alpha_P7_P8,beta_P7_P8,gamma_P7_P8,theta_O1,slow_alpha_O1,alpha_O1,beta_O1,gamma_O1,theta_O2,slow_alpha_O2,alpha_O2,beta_O2,gamma_O2,theta_O1_O2,slow_alpha_O1_O2,alpha_O1_O2,beta_O1_O2,gamma_O1_O2
-0.6734313645068928,-0.9827218833844609,-0.7589425484474099,-0.9038568660762721,-0.9733390330118487,-0.9782780384182732,-0.5741709321856607,-0.8998573876150908,-0.9348575150518725,-0.6799843100717414,-0.9364270437298207,-0.9877566450375415,-0.9788625767817676,-0.48269376675583564,-0.7999255955388487,-0.9123400343869088,-0.40486976912375616,-0.8584083228952593,-0.9047149214678215,-0.8894704153557723,-0.41555634793999485,-0.3925650558821644,-0.6982597838347191,-0.5498916264362366,-0.5236004874957341,-0.951826319404266,-0.8498952842687634,-0.2894211931304431,-0.882324202280176,-0.938579236835673,-0.6221569036907013,-0.9092276044522023,-0.9202764979131756,-0.9050131972997573,-0.5131999388110479,-0.5631600545169071,-0.7506458703435133,-0.7292476245964501,-0.642102011171096,-0.9721812208549825,-0.897860634211336,-0.677303839953926,-0.961328125241038,-0.9217801354953099,-0.9424370339803452,-0.7543963158753939,-0.9024801552470876,-0.8936710576694352,-0.6706819344792092,-0.8455245538813752,-0.8837229289633758,-0.8796864367792558,-0.9548558428054856,-0.9480576089370862,-0.9045270105211827,-0.9207618152807093,-0.9727094557253475,-0.9532428685271536,-0.9950755841591288,-0.9469449190321272,-0.9503180404964694,-0.9570986164821187,-0.9547418567662305,-0.8969665652190606,-0.9541149130668081,-0.9546952849514315,-0.9643923884590422,-0.9403714618117736,-0.9339705215377263,-0.9600471141591597,-0.3627249034745502,-0.5675707162016266,0.35261736132763355,0.5968351483098135,-0.4883338758057275,-0.23534287899588968,0.5734767756406525,-0.4386881897446653,-0.06682171749031252,0.41011423553502646,0.65704785262755,-0.4289108250772704,-0.2005100025824348,-0.01896488047688938,-0.6201009270562201,-0.23157861647750133,0.2677101097618495,0.5337771911468403,-0.32863320053539935,-0.20509352852559415,0.03388930608600327,-0.17639806916368228,-0.4458854608756171,-0.002305621910457911,0.3886805222160332,-0.04638390694942318,-0.16749761052049528,0.31792095278590504,0.09934253586705344,-0.25260951227173223,-0.36059737896716804,0.0016166985758845343,0.15836717797301003,0.18752251791801444,-0.0990423469793964
-0.6821963518885881,-0.8456698590095056,-0.8171415344683756,-0.8014906264450241,-0.8120823760101569,-0.8420139118401553,-0.4152641601175693,-0.8594176073099671,-0.7113049432837334,-0.7575103177779265,-0.618503755003474,-0.8341453682064266,-0.876547115198471,-0.7066488939127014,-0.662327815683015,-0.8637929131769981,-0.7395057306839738,-0.9629641427050684,-0.8288939545249948,-0.8311895908350886,-0.8760112575809093,-0.9228236033068733,-0.8000513235726913,-0.7254455186266747,-0.7585291213485874,-0.8948910638656052,-0.40474589400831273,-0.7061847963011711,-0.6936026690395481,-0.9284154002325081,-0.767451366510054,-0.9821206016528129,-0.9018089085791778,-0.8997574947945151,-0.6509867931492856,-0.8346283326229661,-0.8529974312660273,-0.7435039006808594,-0.5901274233279478,-0.890297129508307,-0.6272383653500991,-0.6621432452046978,-0.4344248599345891,-0.9714125583801347,-0.9500836020867981,-0.9446718623863203,-0.9482733363435527,-0.9716987803535642,-0.6313797804370036,-0.939030719275701,-1.0,-0.7890678331329245,-0.9838693083953858,-0.8970065375564686,-0.8475431150202436,-0.9221302126945534,-0.8143822994024993,-0.9846714030466841,-0.9722490420619694,-0.9688582725363478,-0.9833222586343133,-0.9912829070014084,-0.9277347562234816,-0.9424769895183103,-0.9987602021510175,-0.9396431011076966,-0.9908170367388948,-0.9306692250002,-0.9583830249830826,-0.9477713446471722,0.09676217241794305,-0.4223456585955331,-0.7864189260972739,0.3420296648339636,0.555585960390381,0.14856657511963678,0.5765241832747081,0.3945616653463082,-0.4902109589913045,-0.2667044173254679,0.30035630199539165,0.12776097235156092,0.47555247941096424,0.2691307765754729,-0.06993208851225441,-0.652285167851007,-0.35404286545687336,-0.33415141473436893,-0.2171650425521795,0.22038702502742025,0.40946228852907063,0.7148670339997383,-0.878805765736334,-0.21264409799599893,-0.047261183584280886,-0.42728783789950153,-0.010782085439969391,0.6174809986922547,0.7887834171711612,-0.46911609928906794,-0.008753002198723547,0.12288150009248278,-0.26869782148165133,0.5803370146559079,0.23089768653752296
-0.8165793004240093,-0.9887673176559557,-0.9828645154855864,-0.9771792714023732,-0.9788209013741006,-0.9730139470770214,-0.7572480416908214,-0.8925089599416535,-0.9271424940508329,-0.8739939781873188,-0.9774342505357605,-0.9676013950869282,-0.9741076051663535,-0.775356368173112,-0.7565316870603866,-0.9367305220044768,-0.4352315499695252,-0.9817144303962988,-0.9244774966918791,-0.9183451657246152,0.9642796137334035,-0.2761948899635087,-0.9026644271721124,-0.7189071364074358,-0.5513956849846522,-0.9384369517708353,-0.6050177820678411,-0.6398833569335327,-0.7791142676740939,-0.9299281568293729,-0.4720376144034826,-0.9780615394029518,-0.9234623364779164,-0.9099944033941343,1.0,-0.38676411183441495,-0.8344976842644989,-0.8654772835042436,-0.635727481733799,-0.9385273504455591,-0.6526365038935671,-0.6753841666394256,-0.6713790343847859,-0.9693290196026819,-0.9443993803338883,-0.9265762698924306,-0.94544959881539,-0.9435319114315924,-0.48509330582711463,-0.8765944552187008,-0.9203767939404017,-0.7531395090986832,-0.9721813293105431,-0.9572130861784144,-0.9121496726145583,-0.9446050192406892,-0.8313921969176533,-0.9916644603959789,-0.978344130679031,-0.9705700314099023,-0.9837924807621236,-0.9937930504262154,-0.9556867750589553,-0.9543420594116134,-0.9853230108679505,-0.9442621974770228,-0.9933705205648203,-0.9502055159378316,-0.9884833558183622,-0.9330333730150281,-0.13677186563204813,-0.6647917637854692,-0.5158850050605304,0.2909776911960802,-0.1331367338968351,-0.1827654989461166,0.23694277631357918,0.09577172802675582,-0.579487545951969,0.2810744228715756,-0.3762712647974573,-0.26398210487197316,0.29717658247185796,0.6657051740648094,-0.2624041425161412,-0.6312276403653805,0.15718604640838807,-0.17977893522085164,-0.12923401656782552,0.0524398679191016,0.7046488913023199,0.53373514707525,-0.6696792416825346,0.03201070351573865,-0.039488051742580854,-0.47588311140170003,-0.3187446754245715,0.5586915015326752,0.6999970769826576,-0.2930554152915096,-0.003117836095222759,0.1471686346189962,-0.24675887685923448,-0.15210477008948342,0.06298785227274006
-0.8757229062145374,-0.9845752768205678,-0.9824158276736104,-0.9810041630256526,-0.9733187577594732,-0.9707412572630599,-0.7062979316412379,-0.9473710147029979,-0.8754179827026998,-0.9845580295833603,-0.9033339311423669,-0.9613242697251617,-0.8878845607375053,-0.8881814024865197,-0.7971376697491851,-0.9559453850039421,-0.7153172649337121,-0.9876683659451688,-0.942782145361676,-0.9426491957296742,0.2441727471701458,-0.6766267118973615,-0.8114451182475114,-0.7955079801239413,-0.4212971661869931,-0.9280176530584202,-0.6973392603241279,-0.5551956683509105,-0.8248122481347581,-0.973911814335779,-0.7473156538251651,-0.9941464336090287,-0.9682912021982838,-0.9563783293933533,0.04033264589920149,-0.7364547047498116,-0.8690523646529741,-0.9769450401575834,-0.6357543082244195,-0.9587139975440852,-0.7528503303071757,-0.6885968103203874,-0.6383058397510866,-0.9340538668535934,-0.9552869418881174,-0.9225003388698738,-0.8944400810917269,-0.9309388435019013,-0.6203329199467533,-0.9014803478473115,-0.9560135738842299,-0.7659080032812405,-0.934767235617454,-0.9041784857954099,-0.8084528073540457,-0.7108062941302233,-0.7952968908976665,-0.9826602416373831,-0.9845405559807973,-0.9402185996217837,-0.9667454520933632,-0.9812299900303675,-0.9610648054617431,-0.9177750523139674,-0.9918764947026885,-0.9030659413674866,-0.9755966233905142,-0.9194236164123197,-0.9522219696287095,-0.890123289406002,0.07062747930347446,-0.8677235042835114,-0.5732171646447959,-0.06634771230279934,0.41982365496854257,-0.48669338554642505,0.6689060000494844,-0.137663920969187,-0.575806922220933,-0.06974948063115727,-0.7187984914536305,-0.20999823145967134,-0.29945059721715894,0.8257638037744581,-0.3823710850835861,-0.7223631137263706,0.017002687461772803,-0.6704130911378805,-0.17766583379591405,-0.2384152825045751,0.7656112882679675,0.14188102156306814,-0.7890420550541491,-0.20835138344318604,-0.2543799776163286,-0.25794777856938145,-0.0013505916144541663,0.5141202378819525,0.6708134231571186,-0.48297264013769636,-0.24310034065477049,0.1933354786750483,-0.27168565810704626,0.6676142794169748,-0.09392257407809501
-0.7937382754569549,-0.9614396256724962,-0.7383009880904539,-0.9084967412419162,-0.9418888946852548,-0.948545971005396,-0.42427053260165737,-0.6881221728138861,-0.7547848181994095,-0.6557425333356177,-0.9386659010597482,-0.992726167755433,-0.961388018180729,-0.5954476843479255,-0.9020666236605073,-0.9386231174184811,-0.870923829645285,-0.9707317651621636,-0.8990423105379632,-0.9134894605973264,-0.8194432396200364,-0.5750540811646543,-0.06710281608779356,-0.8578760720629165,-0.7721389202808482,-0.9940146517238008,-0.6087381573587081,-0.6994860680347984,-0.8653567080724429,-0.9532073293282842,-0.84710829991598,-0.9764729209578047,-0.9084736325519327,-0.9198659072909454,-0.8525872668499012,-0.594243271138811,-0.2768511263806679,-0.7446274147153571,-0.844208759035218,-0.995656008668907,-0.6997594365961751,-0.8172947593480072,-0.7724001104607212,-0.7211134710911686,-0.7977221145214356,-0.7652361678723405,-0.6681226501095757,-0.6883710231475277,-0.5249299825530782,-0.6078187705962372,-0.2216417645572708,-0.2774926543745203,-0.8944795823085951,-0.9827102665020947,-0.8146638960861384,-0.8527151925725882,-0.8238271243465538,-0.8369747590857736,-0.872918250788665,-0.829647961721917,-0.8314638576891433,-0.8302586146866483,-0.8468464793644805,-0.49795831311582384,-0.7399050200472961,-0.6304859358531304,-0.874468303377376,-0.9149577185405481,-0.9054440371093645,-0.8288353353408457,-0.538008523958498,-0.5204530400477902,0.5856534267382516,0.5867069405973206,-0.2198650400770975,-0.6245317793074006,0.055022304536030076,-0.3102296963427875,-0.5843664324388633,0.4000065382906184,0.2088578348834882,0.16524146784911276,-1.0,-0.4500028898511559,-0.275953847906947,-0.6800377195721563,0.2432258022974798,0.16397235548739642,-0.247262053037567,-1.0,-0.488843672961528,0.1700046339463981,-0.07929984863370454,0.5069220698509045,0.09227689212020374,-0.2960610694474942,-0.8035609782148778,-0.002731583302927665,0.4441474660553646,0.22479763059283586,0.6032700111104925,0.058046218718231346,-0.2404410992859305,-0.3223401092875382,-0.20390547123957092
-0.9701488069355793,-0.9986732269270245,-0.9729364293473268,-0.984444313426213,-0.997970995899491,-0.9964390456295739,-0.8889596533637447,-0.781782753403653,-0.9001868874901067,-0.9630372176532683,-1.0,-0.9963337170888837,-0.9787678977517453,-0.9444922616710694,-0.9951534191083521,-0.9707572817189385,-0.9948750088102509,-0.9767851336804437,-0.9545279327575762,-0.950749406816767,-1.0,-0.8100936284546014,-0.64113027537936,-0.9681539495850058,-1.0,-1.0,-0.9360571229513469,-0.8828226480089656,-0.9664037681422907,-0.9921502144533976,-0.8904571752440967,-0.9875817672844379,-0.9897334873922948,-0.9731589420143614,-0.8168453085630549,-0.697100568856913,-0.7035100860932173,-0.8946868688901958,-1.0,-0.997539476695506,-1.0,-1.0,-0.8914780914972118,-0.9462438302720492,-0.9216458464206834,-0.9436742796027017,-0.899002882130377,-0.9227098881130323,-0.8039651646819289,-0.7699572547040842,-0.6415029595425467,0.19718335539974285,-0.893503914941227,-0.9952965682120447,-0.9562158383386498,-0.8649638471102307,-0.9295335254615769,-0.9763859252312479,-0.9888144399887326,-0.973962114427298,-0.967466068655487,-0.9807808868506327,-0.9775686408853091,-0.7993484824769138,-0.9396041503682386,-0.6863012757288783,-0.9514302957495938,-0.9738813946840542,-0.9652421639136594,-0.9401009949674366,-0.3372879898296951,-0.745992407816739,0.22943941797564982,0.32840632512601253,-0.11912577979393246,-0.8961895554201906,-0.397758076562334,-0.5727566657630232,-0.16825901763053797,0.24834538785188442,0.6246830809692534,0.25500731405162047,-0.7224710406229038,-0.717452490109837,-0.24622909999804454,-0.22656163811314323,0.19663314067058746,0.25770809686017304,-0.5320118873610529,-0.8479862126240286,-0.22902968448964933,-0.08025407072514146,-0.35180951423939133,0.31046996244198954,-0.5697675727504183,-1.0,-1.0,0.006102049226983652,0.33461022770440163,-0.2833817685772657,-0.05128006955604225,-0.4663172921580446,-0.7640772591004583,-0.7035977931923338,-0.5459632348793098
-0.8499129217865455,-0.9860259627619847,-0.9480049090326231,-0.9523677065741019,-0.9788605216309978,-0.9758964985375389,-0.8782127414540604,-0.7626584377923364,-0.8417010506402113,-0.8477022942539738,-0.9363132374905002,-0.9941483413242999,-0.9940919097701864,-0.8597326453990392,-0.8514366854240707,-0.8304352172851366,-0.5278348971842229,-0.9315431197849322,-0.8045288385522283,-0.8116594237080549,0.13457160610034413,0.8598007801576759,-0.3715237892109562,-0.7591829164148336,-0.7171171643853629,-0.9682345509436434,-0.9584247287706572,-0.6701598926194114,-0.8376213950373468,-0.897577121644425,-0.480850868098909,-0.9611691401557245,-0.875933366424056,-0.8756339379714869,-0.12371390211415811,0.38135063159748106,-0.4776818351508362,-0.5512478497652624,-0.7819894611506439,-0.96493455497273,-0.9654722725455833,-0.8036005363657619,-0.9286186532580152,-0.9070067684635744,-0.9351205594455219,-0.9210983351941509,-0.8769237518252485,-0.8854505518447056,-0.6528303169327894,-0.508490737884294,-0.5435718083927347,-0.01746500762265024,-0.9002999083053121,-1.0,-0.8956837342158527,-0.9065777150952132,-0.9597593550511188,-0.9726214964564964,-0.9815408579996036,-0.9754759254362259,-0.9724306671048547,-0.9791054418536734,-0.9418211104934521,-0.6140448539149536,-0.9335243512472635,-0.7024233970743528,-0.9543871505463557,-0.9613223413014069,-0.9598435660641794,-0.9548402734246768,0.056500075440292674,-0.42928503084634584,0.19183635734035343,0.3475453164761497,-0.2129672128280471,-0.7166867161364701,-0.4159974233392051,-0.14423981607303882,0.617984319480595,0.46298436105194707,0.527430492559904,0.25431311364220055,-0.3650772157897576,-0.35350336835348395,-0.2026342522334178,0.21696995826329535,0.33311755557996436,0.2965375938861663,-0.34279755802656087,-0.5833440318178987,-0.4090047240387651,-0.09602501643697692,-0.41102795231237277,0.30023555265153257,-0.41863357097920095,-0.8708450096107738,-0.9914382324600887,-0.2474854938967237,0.1884018779334231,-0.27915647163802026,0.005215815304519866,-0.462003307180458,-0.7785800699646321,-0.7429030396535397,-0.5780404330625097
-0.7891819416257038,-0.9646594703155088,-0.894142577023195,-0.9137816090279252,-0.9602748964645402,-0.951907069424444,-0.8020356709079735,-0.7687953545318451,-0.7855508318205338,-0.7740510061100219,-0.9301699899612439,-1.0,-1.0,-0.7667179490637579,-0.7938591944910287,-0.9285227810315392,-0.7490858781283145,-0.9778083227683174,-0.9488993339947942,-0.9551526126591005,-0.6977313181272566,-0.2608020572772354,-0.7840822964805054,-0.6311627945990598,-0.7647909384519294,-0.9966338813421574,-1.0,-0.7973304647639448,-0.8503841253715698,-0.9390388310070645,-0.7814293034478307,-0.9798180699667378,-0.9445445677864303,-0.9350644982817568,-0.6306295618208353,-0.3768908318239761,-0.7131677849423232,-0.6266740552577332,-0.8613688495769203,-0.9853938853685684,-0.9797888890104823,-0.8934886001273737,-0.9535077648973916,-0.9473681855600268,-0.9632323328412071,-0.9512943631866747,-0.9320263042701415,-0.9243727261369727,-0.843698829373847,-0.7382563147138437,-0.7005161050363333,-0.4792938240471889,-0.9648966395260767,-0.9966221945721527,-0.9315830936965657,-0.8644577629133654,-0.989477156071893,-0.9868299061575557,-0.9850384468608446,-0.9819700765876468,-0.9774107999909147,-0.9971453733587625,-0.948400361451733,-0.8450901083297317,-0.9546612863772994,-0.8790529005641953,-0.9660277499922064,-0.9582262562502543,-0.9816074366110491,-0.8940691028342331,-0.055601130546116595,-0.04711615368724731,0.7184057011982838,0.5408847932168912,-0.16946709320748476,-0.573433935047044,-0.26443730620531936,0.2854354828724337,0.47126729963784597,0.6337860725742093,0.060669703082618875,-0.5535380707404172,-0.4873952751132604,-0.5328164865865275,-0.026501416834168734,0.07600916764989529,0.21391927758915497,0.12847380498283267,-0.5975138319814788,-0.526734234220783,-0.362402027293769,-0.2819227561842924,-0.46872774710277954,0.18109680950997653,-0.22876007266688647,-0.7410986540778497,-0.9046337501514008,-0.10210816135488299,-0.31286964929052485,-0.2833905975447658,-0.07045359638818105,-0.4513964691316348,-0.469765972753033,-1.0,-0.18173555617701553
-0.46475569905661274,-0.9430634206431237,-0.11459192653600347,-0.8664251155471798,-0.9267921475158689,-0.9233463713653167,-0.09318172209096087,-0.502307412244246,-0.673554137465704,-0.4625569985475986,-0.828577848317124,-0.9880759015069874,-0.8373935226208662,-0.05298460602362254,-0.5402558299710949,-0.7470820196702901,-0.5168106202687747,-0.8881314445054385,-0.6245898085367501,-0.6747111061765515,-0.4872374904196899,-0.5749565253198701,-0.05924471145036969,-0.8528096823758841,-0.4621501406862293,-0.991837034656257,-0.5797100435887513,-0.5974056384637041,-0.4094238447426912,-0.5398195155863329,1.0,-0.8575919022149864,-0.39158889666616203,-0.44481351039379935,-0.5664465579083278,-0.6190891265532741,0.08971437538809957,-0.8379082559856901,-0.4134922515445816,-0.9842405397008889,-0.5768124483132236,-0.7675978534756367,0.18945301238255063,1.0,0.9880316442625527,0.49700247340295634,1.0,1.0,1.0,-0.6025659887660575,1.0,-0.5162428268308257,-0.8919073848888263,-0.9010608013745881,-0.7092940480525627,-0.6590666044824476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7541667577338388,-0.8398649553833158,-0.22470276819329416,-0.8524393078928898,-0.11414410097135097,-0.4759891006435769,-0.7799539475606372,1.0,0.4698675678494846,-0.35710550402176566,-0.581468698163008,0.020102952427693666,0.41975048572236173,-0.019777828680944243,0.7725393004489423,0.5147942367606164,0.7026555645498322,-0.2587417896656532,0.13374846465044032,0.5175113492727845,0.1677919100292744,1.0,0.5711898239358775,0.8022825145240613,0.054248403141635926,0.055586682143620614,0.6964209146946487,1.0,1.0,0.9289109728256488,1.0,0.10638207716133219,0.7597439260877292,1.0,1.0,1.0,1.0,1.0,0.3190290197395702,0.8530189676921891
-0.6067066777069787,-0.9810287163627509,-0.39839741574045606,-0.9867379104618492,-0.9527712905895908,-0.978739033631367,-0.7353979262065045,-0.8135720717570811,-0.8110053121802641,-0.7946031563115749,-0.9781321132834301,-0.9682738666711989,-0.9251163759746337,-0.7040650330432439,-0.3955804592149319,-0.9841811670589242,-0.7179777431525595,-0.9959151585958037,-0.9570086484150289,-0.9480243305890663,-0.9087649354726417,-0.7070017339480497,-0.5583247568351923,-0.8352694445009237,-0.6473836162473134,-0.9302794424868972,-0.657959494509101,-0.6267249552718737,-0.5207765808511671,-0.9971658938056278,-0.6937306055792799,-0.9955528770839328,-0.9786761447829004,-0.968900186057472,-0.8734401395181761,-0.7009964152781127,-0.7141586229039412,-0.9298554449584024,-0.8220993542197887,-0.8978334882534683,-0.7483940737296164,-0.8083865116405146,-0.8095059889699044,-0.9824637357977704,-0.9088596774679987,-0.9760796835252569,-0.9766692090785906,-0.9722267103922404,-0.9420536157971218,-0.8571997442862956,-0.9458999835638537,-0.7435778047963468,-0.9531995725801178,-0.940889820884398,-0.822393396572128,-0.8119910082501478,-0.9693392848181779,-0.9826522448129676,-0.9953033258678443,-0.9792416719145078,-0.9880276271677154,-0.994762351008337,-0.9108913798658451,-0.8267010453824524,-0.9903731965651167,-0.9083611494657787,-0.9758205688581836,-0.9605531597774357,-0.9730793166766081,-0.9576009448855364,0.2601326565047939,-0.7898697620974029,0.3190220027811852,0.1599139464310282,-0.0489147636343521,-0.85321849961232,-0.03141391761501178,0.6073744462542308,-0.7759996399396372,-0.058813537636545066,-0.7754768353111615,-0.2050656098643434,-0.81016095564259,-0.5061383475529526,0.46310706339424734,-0.8671983299489552,-0.24797840614327216,-0.4404813484246376,-0.364869649815897,-0.7934459385388709,-0.3576081878877597,0.013907175613994571,-1.0,0.07148694144212464,-0.4767425291492666,-0.6309686642593466,-0.41167862214763173,0.03123397038240938,0.11943193060853274,-0.3040629592548961,-0.266159476841359,-0.27696269822919506,-0.48317547871291244,-0.006215480680739294,0.034801777900343556
-0.41969113470231467,-0.9688249908031662,-0.3362732266972728,-0.9138011085525941,-0.9457046391150093,-0.9580864153309556,-0.6676870714830787,-0.9180719095063672,-0.8020327638243353,-0.4186022212789987,-0.5633602826590891,-0.9593636408562809,-0.6524328710165008,-0.47672426442409,-0.5201311071169268,-0.8450203570406731,-0.6909040334531484,-0.9406748963591904,-0.771052119095409,-0.8083225951796577,-0.8928859586621611,-0.8642721046271042,-0.5964203341905376,-0.3210118762543501,-0.12844008150295294,-0.9380278686796557,-0.5476488518018592,-0.6164342389159299,-0.6104345999981913,-0.8350550215969339,-0.3904395668696815,-0.9375527369522197,-0.7460638607155073,-0.7622552102891065,-0.8232172527745854,-0.8401496371013296,-0.5779874613144763,-0.36257293791319234,-0.3829640089481333,-0.9469789516117029,-0.6716583627940087,-0.8059406274619032,-0.2680052301043545,-0.01734790478199233,-0.09832608362542694,0.44524699346876306,0.07327991099406916,0.10179367904001513,0.02829282618651141,-0.6011861004770587,0.17943737899477363,0.00786548025493694,0.2850282303396279,-0.7424836094635232,-0.47392249892249594,-0.10072266058062218,-0.6236516447620595,-0.45842322555465354,-0.19335189645010276,-0.18752891524326243,-0.45766422531858264,-0.45420103236170173,-0.06472238337668779,-0.3675772715991066,-0.43308853893099575,-0.21928102001001304,-0.3621575289788247,0.14089374276301547,-0.24998781924553293,-0.2658729664429472,0.13182273177017811,-0.9431181418641202,0.2300144728073903,-0.11575476109926741,-0.534450010846822,-0.5968637451439023,0.5364578535972404,0.4683598451737956,-0.3076773601042935,0.025897972343363218,-0.10173910955169552,-0.22646788962584874,0.01368265709287031,-0.04112151276114029,0.33534260724583853,-0.27779372319454565,0.2729903677516854,0.13007811492518617,-0.11518909872712935,0.1369292211342723,0.11487840167773111,-0.05467514685099395,0.20680374342279695,0.48620537794480767,-0.23481569822054027,0.2553777612863388,0.003518539023063205,0.3610840392799959,0.1367882986299409,-0.20941665622232664,0.4620129998634761,0.06545150043181414,-0.01462184730255589,0.24889890343408805,1.0
